taxi_id,mileage_utilization,time_utilization,empty_time
478,0.5819251816827203,0.2652360515021459,1712
479,1.0,1.0,0
480,1.0,1.0,0
481,1.0,1.0,0
483,1.0,1.0,0
485,0.6508814552213719,0.6486725663716815,794
486,1.0,1.0,0
487,0.9637400661918475,0.907181240840254,190
488,0.988077324511057,0.9813736903376019,32
494,0.6249302673393525,0.5778313253012048,876
496,0.8718315869637113,0.8953907815631262,261
498,0.9151900566034252,0.6646063760572544,1031
504,0.5599546425533397,0.4892086330935252,1420
507,0.6447342641869883,0.6229249011857707,477
508,1.0,1.0,0
510,0.5763650915140588,0.4519071310116086,1322
511,0.9847209082153638,0.9673356946084218,83
513,1.0,1.0,0
519,0.8915231927262094,0.9871589085072231,8
520,0.5077794645316281,0.20447609359104782,782
522,0.9117359553580971,0.8576923076923076,259
528,1.0,1.0,0
529,1.0,1.0,0
530,0.6678210138323466,0.5176211453744494,657
532,0.5187859724637691,0.28701666142722415,2268
534,0.8152904600420131,0.6892035398230089,878
536,1.0,1.0,0
539,1.0,1.0,0
541,0.7925479630443335,0.7163402692778458,927
543,1.0,1.0,0
544,0.39080614852825074,0.30916030534351147,1810
546,0.8556297929105335,0.8101626016260163,467
548,1.0,1.0,0
549,1.0,1.0,0
556,0.44332176872406026,0.2027793533749291,2811
560,1.0,1.0,0
561,0.812789499758767,0.693687230989957,427
562,0.81423510911254,0.7161739130434782,816
563,0.653840648168122,0.4433678583361176,1666
564,0.61337878468265,0.6320175438596491,839
565,0.9586929295950629,0.9798816568047337,17
566,0.8007150360451561,0.6898326898326899,723
567,0.7364509156412371,0.6471133065761038,1143
568,0.9699105286646834,0.6750241080038573,337
569,0.3371673940396364,0.27672373900971775,1563
570,0.9101346350782015,0.6198695818948984,991
571,0.0,0.0,812
574,0.44370740577291456,0.2647144099739055,2536
575,1.0,1.0,0
576,0.6573457105434397,0.7042936288088643,427
578,0.7067002363599676,0.5760835178740905,1340
579,0.42424982796175803,0.30532212885154064,1984
580,0.627215873477179,0.5850433196534428,910
581,1.0,1.0,0
582,0.9472373838224297,0.9313953488372093,59
584,0.7555056357417441,0.4511930585683297,1518
587,0.5601845755023463,0.48440483768300446,810
592,1.0,1.0,0
596,0.5520228742542821,0.4212052852078634,1796
597,0.917562366353012,0.8956975228161669,80
599,0.5499488077837965,0.3753076292042658,1523
602,0.5890233849921955,0.3149700598802395,1144
603,0.0,0.0,1372
604,0.5569289844851186,0.37738619676945667,1696
605,0.7068233363725125,0.6554588607594937,871
606,0.961724237948731,0.9125441696113075,99
608,0.8254483070735714,0.6521739130434783,400
613,0.6941875276748555,0.5865546218487395,1230
615,0.7547741427986371,0.6885422270037654,579
616,0.29492913076253974,0.23166259168704156,2514
617,1.0,1.0,0
619,0.8270858976159187,0.8225328250741212,419
620,1.0,1.0,0
621,0.48639950850574504,0.48216689098250337,1539
622,0.7350284973077307,0.3069466882067851,1716
623,0.6720105165949771,0.5505306875865251,974
625,0.9609326366224671,0.8356382978723405,309
626,0.6694698362958161,0.522911051212938,1416
628,0.8804930586438339,0.8088135593220339,282
629,1.0,1.0,0
631,0.9472977055997852,0.8404533565823888,366
636,0.8804055271224982,0.8422733077905492,247
639,0.8992210253724162,0.7881889763779527,538
640,0.6256214087137438,0.5285868392664509,874
641,0.714465210050126,0.7177456916627852,606
642,0.7859598662043659,0.729407872973867,818
648,0.7242519509586606,0.42391304347826086,1855
651,1.0,1.0,0
652,0.0,0.0,601
653,0.5897400739221489,0.352112676056338,1932
654,0.794571420825274,0.617455492835432,881
655,0.6499588284611846,0.5577172503242542,1364
656,0.5330585201994059,0.5284552845528455,870
657,1.0,1.0,0
658,0.5025825319622456,0.46311970979443773,444
659,0.547420920083534,0.627906976744186,160
661,0.6584046422972232,0.4037854889589905,1890
663,0.7520614803350489,0.6762199845081333,836
664,0.6706996639464367,0.649016641452345,696
665,1.0,1.0,0
666,0.0,0.0,561
667,1.0,1.0,0
669,0.0,0.0,854
670,0.551560575073055,0.26480263157894735,447
672,0.6813007596307525,0.5906169665809768,637
675,0.2886757558258527,0.10807528840315725,1469
676,0.43419053062324675,0.3319713993871297,1308
679,0.9738642078461325,0.9192592592592592,109
680,0.9615867766907874,0.8667557932263814,299
682,0.436192910700142,0.380009896091044,1253
687,0.9872345764385503,0.6518264840182648,610
688,0.8396464733584068,0.7170503837170504,848
691,0.8775949405226422,0.8182397959183674,285
692,0.3135089174372035,0.14313725490196078,2185
693,0.7088005488852904,0.6100278551532033,140
694,0.7215510572348631,0.6628462273161414,706
695,0.9722883482916637,0.976158940397351,18
698,0.4572763433636777,0.41836734693877553,1881
699,0.9218204618381277,0.8859188544152745,239
700,0.4119058659963002,0.4049055086449538,1480
701,0.5164639536710324,0.42592592592592593,1736
702,0.7678171674074947,0.6045296167247387,454
703,1.0,1.0,0
704,0.9177454443936235,0.8971848225214198,84
705,0.482742679555901,0.3368237347294939,1900
706,1.0,1.0,0
707,0.4608739767628683,0.41705069124423966,1518
708,0.08991836667424626,0.0992835209825998,2640
709,0.2919447517791583,0.24420967086550183,1860
712,1.0,1.0,0
713,1.0,1.0,0
715,0.0,0.0,1633
720,0.4434685418117313,0.3417350527549824,2246
721,0.9188793988002641,0.8852361028093245,192
725,0.1483380462135933,0.07946336429308566,1784
726,0.3965921677927896,0.20337922403003755,2546
730,0.49663665825966274,0.5316631871955463,673
733,0.605867055404858,0.5620663068619892,1136
736,0.0006105567100445227,0.04800322710770472,2360
738,0.9747595020344626,0.8985258827562564,296
739,0.3787977061914199,0.3763440860215054,1102
741,0.0,0.0,451
742,1.0,1.0,0
743,0.7505308527783525,0.6004998214923242,1119
744,1.0,1.0,0
745,0.5409722613961492,0.5162882527147088,1470
747,1.0,1.0,0
748,0.6210991189188577,0.5686184812442818,943
750,0.15145662068547058,0.11714659685863875,2698
753,0.5203733010319924,0.28415300546448086,1965
754,0.17183907477153848,0.19738805970149254,2151
755,1.0,1.0,0
756,0.5970657136691571,0.42395104895104896,1318
757,0.3430052201941756,0.405394016013485,1411
759,0.5883327641424012,0.5595375722543353,1143
761,0.6161661878619658,0.4333029474323914,1865
765,0.5185054394071461,0.4316118935837246,1816
767,0.07324251509828128,0.09044862518089725,2514
770,0.43491019046482465,0.4732713538640325,1813
773,0.692873673964625,0.4427929484963706,1612
774,0.5107281926074374,0.48158551810237205,1661
775,1.0,1.0,0
780,0.5707495401654744,0.2654680063458488,1389
781,0.4620532434134522,0.34229620145113104,1541
782,0.9337484437739744,0.84688995215311,160
785,0.9880101322339404,0.9919484702093397,10
787,0.5260245883163257,0.5448838669177652,725
789,0.4729970810924644,0.42660178426601786,1414
790,0.4691746261190482,0.43518234753294516,1843
791,0.8066370977808135,0.6221388367729831,1007
793,0.4838194154671073,0.514792899408284,656
797,0.6627071086848534,0.5403930131004366,842
798,1.0,1.0,0
800,0.8813770295388281,0.924506387921022,65
801,0.9635879787420898,0.9163265306122449,123
802,0.8740454046277684,0.7879490150637312,366
804,1.0,1.0,0
805,0.5851931640478337,0.39262766317213393,1796
808,0.6286324491143891,0.510842516885887,1376
810,0.47482364110017444,0.450046685340803,1178
811,1.0,1.0,0
812,0.5812547722371546,0.5737704918032787,1144
813,1.0,1.0,0
814,0.742335361889265,0.7645502645502645,89
815,0.6419067837427813,0.5548801080715975,1318
816,1.0,1.0,0
818,0.8271474865443735,0.7706392547381946,714
819,0.492438673855074,0.3085284280936455,1654
821,0.6307923990237311,0.5676126878130217,1036
823,0.6557564604670104,0.5297450424929179,498
828,0.4989587250472671,0.3934664246823956,1671
830,0.7448066942952659,0.5602178090967329,1373
833,0.4968423944760606,0.41989342806394314,1633
834,0.4395661391054837,0.3869719445340213,1901
835,0.6052149029056529,0.5411821705426356,947
836,0.43173312277982706,0.21791233049511194,2480
837,0.6133696967474725,0.49252378794743995,1120
838,0.9709238486848665,0.921957671957672,59
840,0.5438898730335264,0.3520958083832335,1623
843,0.0,0.0,2066
845,0.0,0.0,1391
846,0.6491465762674069,0.42773677736777366,1861
849,0.7718356114829349,0.6991112991959374,711
851,0.42179771004876143,0.4200743494423792,1248
854,0.602208656948433,0.5496535796766744,1170
855,0.7642175783284987,0.6917148362235067,320
856,0.4449776206905225,0.3592356687898089,503
857,0.6986222500812093,0.23461691147280667,1928
859,0.5932961885782352,0.6380150642445724,817
861,1.0,1.0,0
862,0.6387813284360853,0.5364989369241673,1308
863,0.07958100250098586,0.025190392501464556,1664
865,1.0,1.0,0
866,0.10147405137170408,0.08607935440484196,2718
867,0.5141672623687868,0.27686567164179104,1938
868,0.3348253831223975,0.21419313026571613,2425
870,0.6854936456038356,0.6235257603972688,1213
872,0.67933918164262,0.45614549721325903,1854
874,1.0,1.0,0
875,0.8159365346370194,0.7443181818181818,360
877,0.44672183226637463,0.3518356643356643,1483
878,0.6383600853129537,0.6870466321243524,604
884,0.34263127195183574,0.22019262703420792,2348
885,0.733129024634756,0.6695551704217215,572
886,0.6543990032962016,0.6183599793708097,740
887,0.9050653228507719,0.8447225981055481,459
888,0.26353492833622183,0.10080896079651525,2890
890,0.8326514872796716,0.8459770114942529,268
