taxi_id,mileage_utilization,time_utilization,empty_time
874,1.0,1.0,0
877,0.4468462301801825,0.3518356643356643,1483
878,0.6385629756616567,0.6870466321243524,604
887,0.9050994401311461,0.8447225981055481,459
888,0.26324539472752667,0.10080896079651525,2890
884,0.3424003523964445,0.22019262703420792,2348
885,0.7331923179621866,0.6695551704217215,572
890,0.8327741064355065,0.8459770114942529,268
886,0.6542544851758724,0.6183599793708097,740
892,0.46240965287221625,0.3329113924050633,1054
893,0.6088158133754097,0.5609654598418643,1055
897,0.39971954508464014,0.25391723583768583,1857
901,0.6622062878764243,0.6216034887621603,1128
896,0.9913445143443209,0.9625468164794008,50
908,0.8514421283366909,0.808395061728395,388
902,0.9913449236589548,0.9544303797468354,18
909,0.5517570723649466,0.4627934739355352,1350
910,0.895757148899177,0.6012396694214877,772
907,0.9779993416114998,0.5358255451713395,149
906,0.28345654762925315,0.2407231208372978,2394
913,0.5547383318696969,0.44520288206295033,1463
919,0.6334713366268258,0.5877689694224235,1092
918,0.9514723686587508,0.8816743572841134,359
916,0.9763507691947239,0.9257178526841449,119
915,0.8176309935223305,0.6761187416925122,731
920,0.351442938418897,0.28968499073502163,2300
914,0.6219507092861839,0.4701417004048583,1047
923,1.0,1.0,0
926,0.9346923152483619,0.8568181818181818,126
924,0.7562247099654694,0.6672897196261682,1068
928,0.0,0.0,1386
932,0.9178361452683665,0.9013513513513514,219
936,0.48962607984792345,0.41370072713356293,1532
939,0.3704798276647245,0.21887713588283156,1920
933,0.5883340038087211,0.5520267446719599,1072
935,0.772854135037837,0.710801393728223,830
937,1.0,1.0,0
944,1.0,1.0,0
938,0.9506344901030737,0.9202586206896551,185
943,0.23698660447662093,0.19814651368049427,1817
941,0.3144674455806074,0.29538721963605585,1665
942,0.7184294028198076,0.6870265151515151,661
945,0.7102187676474618,0.4953596287703016,1305
946,0.3083917367276226,0.21594918842625266,2222
954,1.0,1.0,0
949,0.25676926310460557,0.18495297805642633,2080
950,0.15988237019202917,0.09051186017478152,2914
947,0.5733957976713085,0.58271497162811,956
953,0.6242742061248893,0.5976457998929909,752
952,0.8408465363332208,0.8172715894868585,438
962,0.7579200557937333,0.6392045454545454,1016
964,0.9893323766570166,0.9595015576323987,65
965,0.9933275243390804,0.9155555555555556,209
966,0.6064966541502926,0.49458483754512633,1260
970,0.9414537083876332,0.9621951219512195,62
973,0.5680019754104548,0.4527747151782433,1489
972,1.0,1.0,0
974,0.8805707900270484,0.7351384998443822,851
977,0.700374284692569,0.12307692307692308,2223
976,0.7988448912574078,0.7191332788225675,687
